Year,ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,BulkDensity,dC13,dC13AcidWashed,TNConc,TNConcAcidWashed,TCConc,TCConcAcidWashed,TocConc,TocStock,TicConc,TicStock,TNStock,pH
1998,293,46.78171999993043,-117.07681200000135,79,117,Bw2,1.636049182739121,,,0.0453,,0.37257,,0.37257,23.162628072498343,,,2.816295063167123,6.37
1998,293,46.78171999993043,-117.07681200000135,117,153,Bwb,1.67660980848906,,,0.05188,,0.28985,,0.28985,17.494752707659945,,,3.1313706071188476,6.41
1998,298,46.78221599992821,-117.08511799999735,0,10,Ap,1.3767711440396138,,,0.15551,,1.9145,,1.9145,26.358283552638405,,,2.1410168060960038,4.38
1998,298,46.78221599992821,-117.08511799999735,10,20,Ap,1.3767711440396138,,,0.13718,,1.6174,,1.6174,22.26789648369671,,,1.888654655393542,5.11
1998,298,46.78221599992821,-117.08511799999735,20,30,Ap,1.3767711440396138,,,0.11723,,1.1629,,1.1629,16.010471634036673,,,1.613988812157639,6.38
1998,298,46.78221599992821,-117.08511799999735,30,42,A,1.2921126968973868,,,0.09358,,1.0147,,1.0147,15.733281042501341,,,1.4509908741078894,6.09
1998,298,46.78221599992821,-117.08511799999735,42,84,Bw1,1.4505009096650359,,,0.05566,,0.585,,0.585,35.63880735046993,,,3.3908649865421476,6.31
1998,298,46.78221599992821,-117.08511799999735,84,128,Bwb1,1.6015172567574212,,,0.04341,,0.39244,,0.39244,27.653975018642825,,,3.058962021096945,6.39
1998,298,46.78221599992821,-117.08511799999735,128,153,Bwb2,1.748852580868328,,,0.03791,,0.36415,,0.36415,15.921116683080038,,,1.6574750335179578,6.38
1998,300,46.78215299993329,-117.08428200000387,0,10,Ap,1.3310831650244117,,,0.17329,,2.3669,,2.3669,31.505407432962794,,,2.306634016670803,4.93
1998,300,46.78215299993329,-117.08428200000387,10,20,A,1.3310831650244117,,,0.16124,,2.1518,,2.1518,28.642247544995293,,,2.1462384952853615,5.14
1998,300,46.78215299993329,-117.08428200000387,20,30,A,1.4185945088023366,,,0.15729,,1.9422,,1.9422,27.55194254995898,,,2.2313073028951957,5.6
1998,300,46.78215299993329,-117.08428200000387,30,34,A,1.207325166532038,,,0.15729,,1.9422,,1.9422,9.379467753754096,,,0.759600701775297,5.6
1998,300,46.78215299993329,-117.08428200000387,34,70,BA,1.247325612559977,,,0.0845,,0.9711,,0.9711,43.60600448485177,,,3.7943645134074497,6.09
1998,300,46.78215299993329,-117.08428200000387,70,108,EB,1.5539239751505085,,,0.04013,,0.41237,,0.41237,24.350081926046983,,,2.3696408266660165,6.35
1998,300,46.78215299993329,-117.08428200000387,108,153,Bwb,1.6254181687286708,,,0.02809,,0.31408,,0.31408,22.973010229543544,,,2.0546098361814766,6.42
1998,302,46.78215461848905,-117.0834302635791,0,10,Ap,1.2702694048432166,,,0.15956,,2.3877,,2.3877,30.330222579441486,,,2.0268418623678364,5.05
1998,302,46.78215461848905,-117.0834302635791,10,20,Ap,1.2702694048432166,,,0.1346,,1.9756,,1.9756,25.095442362082586,,,1.7097826189189698,5.22
1998,302,46.78215461848905,-117.0834302635791,20,30,Ap,1.2702694048432166,,,0.12999,,1.871,,1.871,23.766740564616583,,,1.6512231993556972,5.87
1998,302,46.78215461848905,-117.0834302635791,30,37,A,1.2204991729414356,,,0.13767,,1.5501,,1.5501,13.243270375835634,,,1.176182847971932,5.58
1998,302,46.78215461848905,-117.0834302635791,37,71,AB,1.3192613183633248,,,0.07931,,0.85106,,0.85106,38.1741982786139,,,3.55744091541944,5.85
1998,302,46.78215461848905,-117.0834302635791,71,104,Bw1,1.4818682194232895,,,0.0408,,0.3955,,0.3955,19.340603065803066,,,1.995187370631517,6.24
1998,302,46.78215461848905,-117.0834302635791,104,125,Bw2,1.4946062293430815,,,0.02787,,0.31761,,0.31761,9.968739574534778,,,0.8747481878476253,6.49
1998,302,46.78215461848905,-117.0834302635791,125,153,Bwb,1.5696994905812225,,,0.02814,,0.28519,,0.28519,12.534552736128045,,,1.2367976226187567,6.51
1998,304,46.78215899993235,-117.08261000000589,0,10,Ap,1.2431742549171148,,,0.10274,,1.5216,,1.5216,18.91613946281882,,,1.2772372295018437,4.74
1998,304,46.78215899993235,-117.08261000000589,10,20,Ap,1.4490704128692424,,,0.0931,,1.2474,,1.2474,18.075704330130932,,,1.3490845543812646,5.12
1998,304,46.78215899993235,-117.08261000000589,20,30,Ap,1.4556064373719844,,,0.05478,,0.66438,,0.66438,9.67075804861199,,,0.7973812063923731,6.19
1998,304,46.78215899993235,-117.08261000000589,30,61,Bw1,1.453968561823043,,,0.05405,,0.49208,,0.49208,22.179534346958373,,,2.4361970237625994,5.99
1998,304,46.78215899993235,-117.08261000000589,61,96,Bw2,1.5480220994026408,,,0.024,,0.31369,,0.31369,16.995966832656503,,,1.3003385634982183,6.37
1998,304,46.78215899993235,-117.08261000000589,96,123,Bwb1,1.492849899558995,,,0.0215,,0.30681,,0.30681,12.366574497459771,,,0.8665993666939965,6.6
1998,304,46.78215899993235,-117.08261000000589,123,153,Bwb2,1.4582116792890611,,,0.02898,,0.29936,,0.29936,13.095907449359201,,,1.26776923397391,6.62
1998,306,46.781997999933914,-117.08177400000321,0,10,Ap,1.2050262877970463,,,0.15713,,2.2078,,2.2078,26.604570381983194,,,1.8934578060154985,5.26
1998,306,46.781997999933914,-117.08177400000321,10,20,Ap,1.2050262877970463,,,0.14577,,2.1366,,2.1366,25.746591665071687,,,1.7565668197217543,5.5
1998,306,46.781997999933914,-117.08177400000321,20,30,Ap,1.2050262877970463,,,0.10879,,1.0324,,1.0324,12.440691395216707,,,1.3109480984944066,6.54
1998,306,46.781997999933914,-117.08177400000321,30,49,AB,1.4440008287318953,,,0.08437,,0.75256,,0.75256,20.64724800973903,,,2.3147766484820904,6.04
1998,306,46.781997999933914,-117.08177400000321,49,78,Bw1,1.5793275067802317,,,0.05301,,0.41909,,0.41909,19.19453057967929,,,2.4278843828981826,6.27
1998,306,46.781997999933914,-117.08177400000321,78,120,Bw2,1.5392120730935346,,,0.03935,,0.3216,,0.3216,20.79044531368899,,,2.5438557932016845,6.46
1998,306,46.781997999933914,-117.08177400000321,120,153,Bwb,1.489842018025724,,,0.0419,,0.28461,,0.28461,13.992789912759942,,,2.0600045583241684,6.65
1998,308,46.78213899992965,-117.08093800000344,0,10,Ap,1.2678104218938202,,,0.15855,,2.0865,,2.0865,26.452864452814563,,,2.0101134239126517,5.11
1998,308,46.78213899992965,-117.08093800000344,10,20,Ap,1.2678104218938202,,,0.12968,,1.5319,,1.5319,19.421587852991433,,,1.6440965551119062,5.47
1998,308,46.78213899992965,-117.08093800000344,20,30,Ap,1.2678104218938202,,,0.08792,,0.57723,,0.57723,7.318182098297699,,,1.1146589229290467,6.55
1998,308,46.78213899992965,-117.08093800000344,30,64,Bw1,1.3491428467437472,,,0.06947,,0.48491,,0.48491,22.243237165693355,,,3.1866484211517956,6.15
1998,308,46.78213899992965,-117.08093800000344,64,101,Bw2,1.3957389785464946,,,0.05035,,0.38396,,0.38396,19.828593713500346,,,2.6001919300831924,6.49
1998,308,46.78213899992965,-117.08093800000344,101,127,Bwb1,1.4715036417176954,,,0.04534,,0.33025,,0.33025,12.635066019608992,,,1.7346673530024879,6.69
1998,308,46.78213899992965,-117.08093800000344,127,153,Bwb2,1.404726671003763,,,0.04649,,0.27487,,0.27487,10.039047721528913,,,1.6979493163090882,6.73
1998,310,46.78225799993128,-117.08010200000604,0,10,Ap,1.2480987142416018,,,0.1617,,2.1306,,2.1306,26.591991205631565,,,2.01817562092867,4.99
1998,310,46.78225799993128,-117.08010200000604,10,20,Ap,1.2480987142416018,,,0.14296,,1.664,,1.664,20.768362604980254,,,1.7842819218797938,5.97
1998,310,46.78225799993128,-117.08010200000604,20,30,Ap,1.2480987142416018,,,0.17033,,2.3402,,2.3402,29.20800611068196,,,2.1258865399677203,5.21
1998,310,46.78225799993128,-117.08010200000604,30,53,A,1.217199269336581,,,0.11319,,1.1506,,1.1506,32.211718023869416,,,3.168820061812775,6.05
1998,310,46.78225799993128,-117.08010200000604,53,83,BE,1.3932784661862954,,,0.06594,,0.53165,,0.53165,22.222094896438318,,,2.7561834618097296,6.39
1998,310,46.78225799993128,-117.08010200000604,83,114,Bw,1.4599289545429746,,,0.04352,,0.34108,,0.34108,15.436529602281052,,,1.969619351153018,6.61
1998,310,46.78225799993128,-117.08010200000604,114,153,Bwb,1.46,,,0.04974,,0.28817,,0.28817,16.408399799999998,,,2.8321956,6.68
1998,312,46.78221345801437,-117.07930181125647,0,10,Ap,1.2239793030751613,,,0.17839,,2.3051,,2.3051,28.213946915185545,,,2.1834566787557805,5.11
1998,312,46.78221345801437,-117.07930181125647,10,20,Ap,1.2239793030751613,,,0.17413,,2.1337,,2.1337,26.116046389714718,,,2.1313151604447786,5.3
1998,312,46.78221345801437,-117.07930181125647,20,30,Ap,1.2239793030751613,,,0.10985,,1.0459,,1.0459,12.801599530863111,,,1.3445412644280648,6.06
1998,312,46.78221345801437,-117.07930181125647,30,36,A,1.2136346864569425,,,0.10093,,0.92916,,0.92916,6.765964831609995,,,0.7349528934245952,
1998,312,46.78221345801437,-117.07930181125647,36,64,Bw1,1.2159438541580525,,,0.09417,,0.89749,,0.89749,30.556328590712695,,,3.206152116889787,6.34
1998,312,46.78221345801437,-117.07930181125647,64,110,Bw2,1.4504006401386145,,,0.05,,0.42253,,0.42253,28.190537993977365,,,3.3359214723188138,6.52
1998,312,46.78221345801437,-117.07930181125647,110,153,Bwb,1.5836441129403136,,,0.04703,,0.32527,,0.32527,22.149812586492118,,,3.202587653158066,6.6
1998,314,46.78212599992811,-117.0784300000039,0,10,Ap,1.3444757090382773,,,0.14087,,1.8529,,1.8529,24.91179041277024,,,1.8939629313222213,5.44
1998,314,46.78212599992811,-117.0784300000039,10,20,Ap,1.4136844782215807,,,0.1346,,1.6557,,1.6557,23.406373905914712,,,1.9028193076862476,5.43
1998,314,46.78212599992811,-117.0784300000039,20,30,Ap,1.4537578848887645,,,0.10686,,1.2114,,1.2114,17.610823017542494,,,1.5534856757921336,5.85
1998,314,46.78212599992811,-117.0784300000039,30,43,BA,1.4544233296462576,,,0.08579,,0.7211,,0.7211,13.634200619102913,,,1.622074706854582,5.71
1998,314,46.78212599992811,-117.0784300000039,43,76,EB,1.5964165223404532,,,0.04968,,0.43966,,0.43966,23.16205611100272,,,2.617229103385833,5.87
1998,314,46.78212599992811,-117.0784300000039,76,113,Btb1,1.586913306511255,,,0.04106,,0.31171,,0.31171,18.30229963058706,,,2.4108704335180287,5.78
1998,314,46.78212599992811,-117.0784300000039,113,153,Btb2,1.68503807641353,,,0.02982,,0.22259,,0.22259,15.002905017155507,,,2.0099134175460587,6.66
1998,316,46.782067999932124,-117.07759399999557,0,10,Ap,1.4145126951986522,,,0.17212,,2.0646,,2.0646,29.20402910507137,,,2.4346592509759204,5.17
1998,316,46.782067999932124,-117.07759399999557,10,20,Ap,1.4145126951986522,,,0.15665,,1.879,,1.879,26.578693542782673,,,2.215834137028688,5.24
1998,316,46.782067999932124,-117.07759399999557,20,30,Ap,1.4145126951986522,,,0.13912,,1.6588,,1.6588,23.463936587955242,,,1.9678700615603653,5.86
1998,316,46.782067999932124,-117.07759399999557,30,58,A,1.3607119977210202,,,0.12479,,1.5884,,1.5884,60.517938241041925,,,4.754491005476972,5.64
1998,316,46.782067999932124,-117.07759399999557,58,89,Bw,1.4632119541290671,,,0.07579,,0.78672,,0.78672,35.68528136512501,,,3.437801854106702,6.29
1998,316,46.782067999932124,-117.07759399999557,89,105,E,1.6103491261244902,,,0.04141,,0.35944,,0.35944,9.261182238306988,,,1.0669529170050425,6.74
1998,316,46.782067999932124,-117.07759399999557,105,121,Ab,1.6690332990670877,,,0.03503,,0.36111,,0.36111,9.643273834017856,,,0.9354597834611212,6.91
1998,316,46.782067999932124,-117.07759399999557,121,153,Btb,1.6320490575040378,,,0.02872,,0.25252,,0.25252,13.188000896029429,,,1.499918365808511,7.22
1998,324,46.78234999992868,-117.08475100000491,0,10,Ap,1.4765510878389205,,,0.18116,,2.0293,,2.0293,29.963651225515214,,,2.6749199507289885,4.84
1998,324,46.78234999992868,-117.08475100000491,10,20,A,1.4765510878389205,,,0.14019,,1.7259,,1.7259,25.483795225011928,,,2.0699769700413833,5.18
1998,324,46.78234999992868,-117.08475100000491,20,30,A,1.4765510878389205,,,0.08201,,0.55086,,0.55086,8.133729322469478,,,1.2109195471366987,6.29
1998,324,46.78234999992868,-117.08475100000491,30,59,Bw1,1.4640258050347792,,,0.05178,,0.49718,,0.49718,21.108646142668555,,,2.198410429356325,5.8
1998,324,46.78234999992868,-117.08475100000491,59,103,Bw2,1.5794944865795806,,,0.0565,,0.3831,,0.3831,26.624590863580046,,,3.9266232936368377,6.1
1998,324,46.78234999992868,-117.08475100000491,103,153,Bwb,1.6302921253747118,,,0.03519,,0.31856,,0.31856,25.96729297296841,,,2.8684989945968056,6.19
1998,326,46.782391999929814,-117.08391499999608,0,10,Ap1,1.2791108605474253,,,0.19056,,2.5301,,2.5301,32.36278388271041,,,2.437473655859174,5.1
1998,326,46.782391999929814,-117.08391499999608,10,20,Ap2,1.2791108605474253,,,0.17567,,2.3016,,2.3016,29.440015566359545,,,2.247014048723662,5.11
1998,326,46.782391999929814,-117.08391499999608,20,30,Ap2,1.2791108605474253,,,0.16243,,2.123,,2.123,27.155523569421845,,,2.0776597707871822,5.35
1998,326,46.782391999929814,-117.08391499999608,30,32,Ap2,1.2711183380340456,,,0.16243,,2.123,,2.123,5.397168463292559,,,0.41293550329374007,5.35
1998,326,46.782391999929814,-117.08391499999608,32,60,A,1.2007000457350365,,,0.10277,,1.2515,,1.2515,42.074931002647155,,,3.4550864236053114,5.63
1998,326,46.782391999929814,-117.08391499999608,60,97,Bw1,1.4915824200603758,,,0.04608,,0.52228,,0.52228,28.82387565491792,,,2.5430883629061385,6.22
1998,326,46.782391999929814,-117.08391499999608,97,141,Bw2,1.6146180765035647,,,0.02627,,0.30973,,0.30973,22.004208900759764,,,1.8663047422689407,6.41
1998,326,46.782391999929814,-117.08391499999608,141,153,Bwb,1.6756185616372605,,,0.02869,,0.3148,,0.3148,6.329816678440917,,,0.5768819584004761,6.39
1998,328,46.78237599993534,-117.08307900000428,0,10,Ap,1.2771322266500176,,,0.15389,,2.1923,,2.1923,27.998569804848334,,,1.9653787835917118,5.17
1998,328,46.78237599993534,-117.08307900000428,10,20,Ap,1.2771322266500176,,,0.14993,,2.2972,,2.2972,29.338281510604205,,,1.9148043474163716,5.19
1998,328,46.78237599993534,-117.08307900000428,20,30,Ap,1.2903828383543685,,,0.13116,,1.8901,,1.8901,24.38952602773592,,,1.6924661307855897,5.81
1998,328,46.78237599993534,-117.08307900000428,30,52,A,1.2690252422438968,,,0.10339,,1.1519,,1.1519,32.15938388389638,,,2.8864994355031226,6.09
1998,328,46.78237599993534,-117.08307900000428,52,84,Bw1,1.4443394661037583,,,0.07018,,0.61432,,0.61432,28.393171866139543,,,3.2436397993971764,6.44
1998,328,46.78237599993534,-117.08307900000428,84,127,Bw2,1.4627905133711285,,,0.05293,,0.42093,,0.42093,26.476493664112294,,,3.3292965805275543,6.74
1998,328,46.78237599993534,-117.08307900000428,127,153,Bwb,1.3891183911116072,,,0.05309,,0.3776,,0.3776,13.637808716577315,,,1.9174556799869957,6.8
1998,330,46.78248199993588,-117.0822430000039,0,10,Ap1,1.227474614154591,,,0.12756,,1.7888,,1.7888,21.95706589799732,,,1.5657666178155962,4.59
1998,330,46.78248199993588,-117.0822430000039,10,20,Ap2,1.227474614154591,,,0.11655,,1.8496,,1.8496,22.70337046340331,,,1.4306216627971757,5.21
1998,330,46.78248199993588,-117.0822430000039,20,30,Ap2,1.227474614154591,,,0.10191,,1.3862,,1.3862,17.01525310141094,,,1.2509193792849433,5.69
1998,330,46.78248199993588,-117.0822430000039,30,57,AB,1.3136235698830752,,,0.0747,,0.70547,,0.70547,25.021494535826154,,,2.649447378097175,6.19
1998,330,46.78248199993588,-117.0822430000039,57,92,Bw,1.4324761139935527,,,0.06009,,0.45591,,0.45591,22.85780647957802,,,3.01271213914554,6.49
1998,330,46.78248199993588,-117.0822430000039,92,133,Bwb1,1.4455423119081168,,,0.03746,,0.31913,,0.31913,18.913952637968734,,,2.2201506151672,6.62
1998,330,46.78248199993588,-117.0822430000039,133,153,Bwb2,1.4020012510867337,,,0.03657,,0.34297,,0.34297,9.616887381704341,,,1.0254237150448369,6.5
1998,332,46.78242299993423,-117.0814069999997,0,10,Ap1,1.3046020534307754,,,0.12692,,1.4963,,1.4963,19.52076052548469,,,1.6558009262143403,5.18
1998,332,46.78242299993423,-117.0814069999997,10,20,Ap2,1.3046020534307754,,,0.11996,,1.2691,,1.2691,16.55670466008997,,,1.5650006232955582,5.37
1998,332,46.78242299993423,-117.0814069999997,20,30,Ap2,1.3046020534307754,,,0.10877,,1.0568,,1.0568,13.787034500656434,,,1.4190156535166545,6
1998,332,46.78242299993423,-117.0814069999997,30,53,Bw1,1.3919657588927281,,,0.06578,,0.59585,,0.59585,19.076264341033337,,,2.105960675259164,5.95
1998,332,46.78242299993423,-117.0814069999997,53,107,Bw2,1.4834859208130684,,,0.05749,,0.41656,,0.41656,33.36988833939015,,,4.605422701727338,6.11
1998,332,46.78242299993423,-117.0814069999997,107,135,Bw3,1.500115728232101,,,0.04586,,0.33043,,0.33043,13.879130722232528,,,1.9262686043082762,6.37
1998,332,46.78242299993423,-117.0814069999997,135,153,Bwb,1.5745853662658202,,,0.05166,,0.32539,,0.32539,9.222377981926234,,,1.4641754403832608,6.24
1998,334,46.782280999927586,-117.08057100000387,0,10,Ap,1.1370740857961315,,,0.15816,,1.9066,,1.9066,21.679454519789047,,,1.7983963740951614,4.58
1998,334,46.782280999927586,-117.08057100000387,10,20,Ap,1.1370740857961315,,,0.14524,,1.764,,1.764,20.05798687344376,,,1.6514864022103015,5.37
1998,334,46.782280999927586,-117.08057100000387,20,30,Ap,1.1370740857961315,,,0.12987,,1.3634,,1.3634,15.50286808574446,,,1.476718115223436,6.39
1998,334,46.782280999927586,-117.08057100000387,30,43,A,1.1854695472503631,,,0.11142,,1.0105,,1.0105,15.572920707454397,,,1.7171052204102608,5.97
1998,334,46.782280999927586,-117.08057100000387,43,72,Bw1,1.4391887918677897,,,0.05267,,0.43156,,0.43156,18.011793135535438,,,2.1982601363626184,6.28
1998,334,46.782280999927586,-117.08057100000387,72,97,Bw2,1.5555144266998702,,,0.05624,,0.35718,,0.35718,13.88996607321649,,,2.1870532839400174,6.46
1998,334,46.782280999927586,-117.08057100000387,97,126,Bw3,1.5870855844846528,,,0.03934,,0.30261,,0.30261,13.927771092906118,,,1.810642459915161,6.53
1998,334,46.782280999927586,-117.08057100000387,126,153,Btb,1.6100580220365492,,,0.04572,,0.3329,,0.3329,14.471684519471115,,,1.987520024722798,6.55
1998,336,46.78251499993372,-117.07973500000217,0,10,Ap,1.386976215799654,,,0.16624,,2.2282,,2.2282,30.904604040447897,,,2.3057092611453447,5.01
1998,336,46.78251499993372,-117.07973500000217,10,20,Ap,1.386976215799654,,,0.1745,,2.3002,,2.3002,31.90322691582364,,,2.4202734965703963,5.12
1998,336,46.78251499993372,-117.07973500000217,20,30,Ap,1.386976215799654,,,0.11377,,1.0658,,1.0658,14.78239250799271,,,1.5779628407152662,5.79
1998,336,46.78251499993372,-117.07973500000217,30,48,AB,1.2203656403597134,,,0.10163,,1.0194,,1.0194,22.39273320808846,,,2.2324636805356386,5.78
1998,336,46.78251499993372,-117.07973500000217,48,90,Bw1,1.4623313514044316,,,0.06127,,0.47765,,0.47765,29.336267939929723,,,3.7630757598230797,5.97
1998,336,46.78251499993372,-117.07973500000217,90,120,Bw2,1.5920086979050847,,,0.03975,,0.35111,,0.35111,16.769105217643627,,,1.8984703722518137,6.22
1998,336,46.78251499993372,-117.07973500000217,120,153,Bwb,1.640325553833799,,,0.05363,,0.31632,,0.31632,17.12263671322734,,,2.903031761919519,6.34
1998,338,46.78239454805346,-117.07889104753009,0,10,Ap,1.2563805928440468,,,0.17062,,2.2109,,2.2109,27.77731852718903,,,2.1436365675105127,4.98
1998,338,46.78239454805346,-117.07889104753009,10,20,Ap,1.2563805928440468,,,0.16435,,2.1006,,2.1006,26.39153073328205,,,2.0648615043391905,4.9
1998,338,46.78239454805346,-117.07889104753009,20,30,A1,1.2840381646759025,,,0.15869,,2.029,,2.029,26.05313436127406,,,2.03764016352419,5.07
1998,338,46.78239454805346,-117.07889104753009,30,60,A2,1.266642387069787,,,0.16198,,1.9274,,1.9274,73.23979610514922,,,6.155122015726923,5.26
1998,338,46.78239454805346,-117.07889104753009,60,88,AB,1.3743212752136733,,,0.10189,,1.1353,,1.1353,43.68747442500233,,,3.9208286524825926,5.76
1998,338,46.78239454805346,-117.07889104753009,88,125,E/B,1.5763927428407036,,,0.045469999999999997,,0.40145,,0.40145,23.415186064695813,,,2.652107386627771,6.01
1998,338,46.78239454805346,-117.07889104753009,125,153,Bwb,1.7071955561573962,,,0.04148,,0.3196,,0.3196,15.277351592941308,,,1.9828052067434463,5.95
1998,349,46.78272499993558,-117.08419899999996,0,10,Ap,1.1825067896936226,,,0.16607,,2.3856,,2.3856,28.20988197493106,,,1.9637890256441988,5.03
1998,349,46.78272499993558,-117.08419899999996,10,20,A1,1.3537322208489442,,,0.16965,,2.2647,,2.2647,30.657973605566035,,,2.2966067126702336,4.99
1998,349,46.78272499993558,-117.08419899999996,20,30,A1,1.4408344132231565,,,0.14697,,1.8927,,1.8927,27.27067293907468,,,2.117594337114073,5.69
1998,349,46.78272499993558,-117.08419899999996,30,34,A1,1.3715848720967636,,,0.14697,,1.8927,,1.8927,10.383994749670178,,,0.8063273146082455,5.69
