,BottomDepth,BottomDepthFt,BottomDepthWeighted,BulkDensity,BulkDensityPerIncrement,BulkDensityWeighted,DepthIncrementBottom,DepthIncrementTop,ID2,Latitude,Longitude,Notes,TopDepth,TopDepthFt,TopDepthWeighted,Weight,Year
838,83.0,2.7230972,2.7230972,1.3109801790904672,1.3258390833116231,0.9479660967558157,3,2,219.0,46.78098199992746,-117.07871799999485,,44.0,1.4435696,2.0,0.7230972000000002,1998.0
839,116.0,3.8057744000000002,3.0,1.3646412624061863,1.3258390833116231,0.3778729865558074,3,2,219.0,46.78098199992746,-117.07871799999485,,83.0,2.7230972,2.7230972,0.2769027999999998,1998.0
839,116.0,3.8057744000000002,3.8057744000000002,1.3646412624061863,1.3745256231624885,1.0995929944305876,4,3,219.0,46.78098199992746,-117.07871799999485,,83.0,2.7230972,3.0,0.8057744000000002,1998.0
840,153.0,5.0196852000000005,4.0,1.4155323949669936,1.3745256231624885,0.274932628731901,4,3,219.0,46.78098199992746,-117.07871799999485,,116.0,3.8057744000000002,3.8057744000000002,0.19422559999999978,1998.0
840,153.0,5.0196852000000005,5.0,1.4155323949669936,1.4155323949669936,1.4155323949669936,5,4,219.0,46.78098199992746,-117.07871799999485,,116.0,3.8057744000000002,4.0,1.0,1998.0
841,10.0,0.32808400000000004,0.32808400000000004,1.3211479666295542,1.3208717314318486,0.4334475094836907,1,0,221.0,46.78092399992803,-117.07788200000236,,0.0,0.0,0.0,0.32808400000000004,1998.0
842,20.0,0.6561680000000001,0.6561680000000001,1.3211479666295542,1.3208717314318486,0.4334475094836907,1,0,221.0,46.78092399992803,-117.07788200000236,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
843,30.0,0.984252,0.984252,1.3211479666295542,1.3208717314318486,0.4334475094836906,1,0,221.0,46.78092399992803,-117.07788200000236,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
844,49.0,1.6076116,1.0,1.303606996493305,1.3208717314318486,0.020529202980776547,1,0,221.0,46.78092399992803,-117.07788200000236,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
844,49.0,1.6076116,1.6076116,1.303606996493305,1.3681660754380893,0.7920867329104915,2,1,221.0,46.78092399992803,-117.07788200000236,,30.0,0.984252,1.0,0.6076116,1998.0
845,89.0,2.9199476,2.0,1.4681355068794029,1.3681660754380893,0.5760793425275978,2,1,221.0,46.78092399992803,-117.07788200000236,,49.0,1.6076116,1.6076116,0.39238839999999997,1998.0
845,89.0,2.9199476,2.9199476,1.4681355068794029,1.4757845310431135,1.35060773602849,3,2,221.0,46.78092399992803,-117.07788200000236,,49.0,1.6076116,2.0,0.9199476,1998.0
846,118.0,3.8713912,3.0,1.5636857235338764,1.4757845310431135,0.1251767950146233,3,2,221.0,46.78092399992803,-117.07788200000236,,89.0,2.9199476,2.9199476,0.08005240000000002,1998.0
846,118.0,3.8713912,3.8713912,1.5636857235338764,1.5562010393951677,1.362581979053053,4,3,221.0,46.78092399992803,-117.07788200000236,,89.0,2.9199476,3.0,0.8713912000000001,1998.0
847,153.0,5.0196852000000005,4.0,1.5054884295795854,1.5562010393951677,0.19361906034211476,4,3,221.0,46.78092399992803,-117.07788200000236,,118.0,3.8713912,3.8713912,0.12860879999999986,1998.0
847,153.0,5.0196852000000005,5.0,1.5054884295795854,1.5054884295795854,1.5054884295795854,5,4,221.0,46.78092399992803,-117.07788200000236,,118.0,3.8713912,4.0,1.0,1998.0
848,10.0,0.32808400000000004,0.32808400000000004,1.5229223907190488,1.5224893150504293,0.4996464696366685,1,0,223.0,46.780861999935425,-117.07704600000427,,0.0,0.0,0.0,0.32808400000000004,1998.0
849,20.0,0.6561680000000001,0.6561680000000001,1.5229223907190488,1.5224893150504293,0.4996464696366685,1,0,223.0,46.780861999935425,-117.07704600000427,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
850,30.0,0.984252,0.984252,1.5229223907190488,1.5224893150504293,0.4996464696366683,1,0,223.0,46.780861999935425,-117.07704600000427,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
851,38.0,1.2467192,1.0,1.495422030760989,1.5224893150504293,0.02354990614042403,1,0,223.0,46.780861999935425,-117.07704600000427,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
851,38.0,1.2467192,1.2467192,1.495422030760989,1.5497898840568678,0.3689493270917266,2,1,223.0,46.780861999935425,-117.07704600000427,,30.0,0.984252,1.0,0.24671920000000003,1998.0
852,66.0,2.1653544,2.0,1.5675967805964803,1.5497898840568678,1.1808405569651412,2,1,223.0,46.780861999935425,-117.07704600000427,,38.0,1.2467192,1.2467192,0.7532808,1998.0
852,66.0,2.1653544,2.1653544,1.5675967805964803,1.6535406743920673,0.2592090250974627,3,2,223.0,46.780861999935425,-117.07704600000427,,38.0,1.2467192,2.0,0.1653544,1998.0
853,91.0,2.9855644000000003,2.9855644000000003,1.6692720050914516,1.6535406743920673,1.36915359129606,3,2,223.0,46.780861999935425,-117.07704600000427,,66.0,2.1653544,2.1653544,0.8202100000000003,1998.0
854,141.0,4.6259844,3.0,1.7441642881865191,1.6535406743920673,0.025178057998544723,3,2,223.0,46.780861999935425,-117.07704600000427,,91.0,2.9855644000000003,2.9855644000000003,0.01443559999999966,1998.0
854,141.0,4.6259844,4.0,1.7441642881865191,1.7441642881865191,1.7441642881865191,4,3,223.0,46.780861999935425,-117.07704600000427,,91.0,2.9855644000000003,3.0,1.0,1998.0
854,141.0,4.6259844,4.6259844,1.7441642881865191,1.7419774441586062,1.0918196354418654,5,4,223.0,46.780861999935425,-117.07704600000427,,91.0,2.9855644000000003,4.0,0.6259844000000001,1998.0
855,153.0,5.0196852000000005,5.0,1.7383173555240503,1.7419774441586062,0.6501578087167408,5,4,223.0,46.780861999935425,-117.07704600000427,,141.0,4.6259844,4.6259844,0.3740155999999999,1998.0
856,10.0,0.32808400000000004,0.32808400000000004,1.4174830303526074,1.4164514667431933,0.4650535025302049,1,0,225.0,46.781364999935064,-117.08629499999674,,0.0,0.0,0.0,0.32808400000000004,1998.0
857,20.0,0.6561680000000001,0.6561680000000001,1.4174830303526074,1.4164514667431933,0.4650535025302049,1,0,225.0,46.781364999935064,-117.08629499999674,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
858,30.0,0.984252,0.984252,1.4174830303526074,1.4164514667431933,0.4650535025302047,1,0,225.0,46.781364999935064,-117.08629499999674,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
859,35.0,1.1482940000000001,1.0,1.3519786101459763,1.4164514667431933,0.021290959152578812,1,0,225.0,46.781364999935064,-117.08629499999674,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
859,35.0,1.1482940000000001,1.1482940000000001,1.3519786101459763,1.4348119368981704,0.2004903160129876,2,1,225.0,46.781364999935064,-117.08629499999674,,30.0,0.984252,1.0,0.14829400000000015,1998.0
860,61.0,2.0013124,2.0,1.4492343847350881,1.4348119368981704,1.2343216208851828,2,1,225.0,46.781364999935064,-117.08629499999674,,35.0,1.1482940000000001,1.1482940000000001,0.8517059999999999,1998.0
860,61.0,2.0013124,2.0013124,1.4492343847350881,1.5146458665022122,0.0019019752065266389,3,2,225.0,46.781364999935064,-117.08629499999674,,35.0,1.1482940000000001,2.0,0.0013124000000002134,1998.0
861,101.0,3.3136484,3.0,1.5147318253432664,1.5146458665022122,1.5127438912956856,3,2,225.0,46.781364999935064,-117.08629499999674,,61.0,2.0013124,2.0013124,0.9986875999999998,1998.0
861,101.0,3.3136484,3.3136484,1.5147318253432664,1.57556636464153,0.4750932134479949,4,3,225.0,46.781364999935064,-117.08629499999674,,61.0,2.0013124,3.0,0.31364839999999994,1998.0
862,153.0,5.0196852000000005,4.0,1.6033664832915595,1.57556636464153,1.1004731511935353,4,3,225.0,46.781364999935064,-117.08629499999674,,101.0,3.3136484,3.3136484,0.6863516000000001,1998.0
862,153.0,5.0196852000000005,5.0,1.6033664832915595,1.6033664832915595,1.6033664832915595,5,4,225.0,46.781364999935064,-117.08629499999674,,101.0,3.3136484,4.0,1.0,1998.0
863,10.0,0.32808400000000004,0.32808400000000004,1.4079480762137169,1.4280753405907722,0.46192523663650115,1,0,227.0,46.78122202835613,-117.08543278168331,,0.0,0.0,0.0,0.32808400000000004,1998.0
864,20.0,0.6561680000000001,0.6561680000000001,1.4079480762137169,1.4280753405907722,0.46192523663650115,1,0,227.0,46.78122202835613,-117.08543278168331,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
865,30.0,0.984252,0.984252,1.4663429141033992,1.4280753405907722,0.4810836486306995,1,0,227.0,46.78122202835613,-117.08543278168331,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
866,42.0,1.3779528,1.0,1.4694703255696318,1.4280753405907722,0.023141218687070537,1,0,227.0,46.78122202835613,-117.08543278168331,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
866,42.0,1.3779528,1.3779528,1.4694703255696318,1.4559277869936995,0.5553904240659541,2,1,227.0,46.78122202835613,-117.08543278168331,,30.0,0.984252,1.0,0.3779528000000001,1998.0
867,69.0,2.2637796,2.0,1.4476994075815235,1.4559277869936995,0.9005373629277453,2,1,227.0,46.78122202835613,-117.08543278168331,,42.0,1.3779528,1.3779528,0.6220471999999999,1998.0
867,69.0,2.2637796,2.2637796,1.4476994075815235,1.4912064054682614,0.3818735706520911,3,2,227.0,46.78122202835613,-117.08543278168331,,42.0,1.3779528,2.0,0.2637795999999999,1998.0
868,121.0,3.9698164,3.0,1.5067944800445223,1.4912064054682614,1.1093328348161704,3,2,227.0,46.78122202835613,-117.08543278168331,,69.0,2.2637796,2.2637796,0.7362204000000001,1998.0
868,121.0,3.9698164,3.9698164,1.5067944800445223,1.5102459501834469,1.4613139981766505,4,3,227.0,46.78122202835613,-117.08543278168331,,69.0,2.2637796,3.0,0.9698164,1998.0
869,153.0,5.0196852000000005,4.0,1.6211436676472142,1.5102459501834469,0.04893195200679642,4,3,227.0,46.78122202835613,-117.08543278168331,,121.0,3.9698164,3.9698164,0.030183599999999977,1998.0
869,153.0,5.0196852000000005,5.0,1.6211436676472142,1.6211436676472142,1.6211436676472142,5,4,227.0,46.78122202835613,-117.08543278168331,,121.0,3.9698164,4.0,1.0,1998.0
870,10.0,0.32808400000000004,0.32808400000000004,1.408632242774595,1.4063206033312847,0.4621497007384603,1,0,229.0,46.78120599993148,-117.08462300000315,,0.0,0.0,0.0,0.32808400000000004,1998.0
871,20.0,0.6561680000000001,0.6561680000000001,1.408632242774595,1.4063206033312847,0.4621497007384603,1,0,229.0,46.78120599993148,-117.08462300000315,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
872,30.0,0.984252,0.984252,1.408632242774595,1.4063206033312847,0.4621497007384601,1,0,229.0,46.78120599993148,-117.08462300000315,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
873,52.0,1.7060368000000001,1.0,1.2618428445456042,1.4063206033312847,0.019871501115904154,1,0,229.0,46.78120599993148,-117.08462300000315,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
873,52.0,1.7060368000000001,1.7060368000000001,1.2618428445456042,1.2958649667488613,0.890907484065876,2,1,229.0,46.78120599993148,-117.08462300000315,,30.0,0.984252,1.0,0.7060368000000001,1998.0
874,82.0,2.6902888000000003,2.0,1.3775788353201537,1.2958649667488613,0.4049574826829852,2,1,229.0,46.78120599993148,-117.08462300000315,,52.0,1.7060368000000001,1.7060368000000001,0.29396319999999987,1998.0
874,82.0,2.6902888000000003,2.6902888000000003,1.3775788353201537,1.4540701148567017,0.9509272411385469,3,2,229.0,46.78120599993148,-117.08462300000315,,52.0,1.7060368000000001,2.0,0.6902888000000003,1998.0
875,101.0,3.3136484,3.0,1.624554984508649,1.4540701148567017,0.5031428737181547,3,2,229.0,46.78120599993148,-117.08462300000315,,82.0,2.6902888000000003,2.6902888000000003,0.30971119999999974,1998.0
875,101.0,3.3136484,3.3136484,1.624554984508649,1.5647958299972666,0.5095390716031625,4,3,229.0,46.78120599993148,-117.08462300000315,,82.0,2.6902888000000003,3.0,0.31364839999999994,1998.0
876,153.0,5.0196852000000005,4.0,1.5374871398188683,1.5647958299972666,1.0552567583941042,4,3,229.0,46.78120599993148,-117.08462300000315,,101.0,3.3136484,3.3136484,0.6863516000000001,1998.0
876,153.0,5.0196852000000005,5.0,1.5374871398188683,1.5374871398188683,1.5374871398188683,5,4,229.0,46.78120599993148,-117.08462300000315,,101.0,3.3136484,4.0,1.0,1998.0
877,10.0,0.32808400000000004,0.32808400000000004,1.4045619659083055,1.4137193851658394,0.46081430802306056,1,0,231.0,46.78124799993449,-117.08378699999498,,0.0,0.0,0.0,0.32808400000000004,1998.0
878,20.0,0.6561680000000001,0.6561680000000001,1.4045619659083055,1.4137193851658394,0.46081430802306056,1,0,231.0,46.78124799993449,-117.08378699999498,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
879,30.0,0.984252,0.984252,1.4294533666404845,1.4137193851658394,0.4689807783408766,1,0,231.0,46.78124799993449,-117.08378699999498,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
880,37.0,1.2139108,1.0,1.4674873494311464,1.4137193851658394,0.023109990778841672,1,0,231.0,46.78124799993449,-117.08378699999498,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
880,37.0,1.2139108,1.2139108,1.4674873494311464,1.55809060256703,0.3139113929066962,2,1,231.0,46.78124799993449,-117.08378699999498,,30.0,0.984252,1.0,0.21391080000000007,1998.0
881,48.0,1.5748032,1.5748032,1.5487806259571042,1.55809060256703,0.5589431571751616,2,1,231.0,46.78124799993449,-117.08378699999498,,37.0,1.2139108,1.2139108,0.3608924,1998.0
882,107.0,3.5104988,2.0,1.6115738699942526,1.55809060256703,0.685236052485172,2,1,231.0,46.78124799993449,-117.08378699999498,,48.0,1.5748032,1.5748032,0.42519679999999993,1998.0
882,107.0,3.5104988,3.0,1.6115738699942526,1.6115738699942526,1.6115738699942526,3,2,231.0,46.78124799993449,-117.08378699999498,,48.0,1.5748032,2.0,1.0,1998.0
882,107.0,3.5104988,3.5104988,1.6115738699942526,1.6180550755681489,0.8227065267434222,4,3,231.0,46.78124799993449,-117.08378699999498,,48.0,1.5748032,3.0,0.5104988000000001,1998.0
883,153.0,5.0196852000000005,4.0,1.6248142983607128,1.6180550755681489,0.7953485488247267,4,3,231.0,46.78124799993449,-117.08378699999498,,107.0,3.5104988,3.5104988,0.48950119999999986,1998.0
883,153.0,5.0196852000000005,5.0,1.6248142983607128,1.6248142983607128,1.6248142983607128,5,4,231.0,46.78124799993449,-117.08378699999498,,107.0,3.5104988,4.0,1.0,1998.0
884,10.0,0.32808400000000004,0.32808400000000004,1.3287962207951904,1.3261743192084452,0.4359567793033693,1,0,233.0,46.78123199993021,-117.08295099999891,,0.0,0.0,0.0,0.32808400000000004,1998.0
885,20.0,0.6561680000000001,0.6561680000000001,1.3287962207951904,1.3261743192084452,0.4359567793033693,1,0,233.0,46.78123199993021,-117.08295099999891,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
886,30.0,0.984252,0.984252,1.3287962207951904,1.3261743192084452,0.4359567793033692,1,0,233.0,46.78123199993021,-117.08295099999891,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
887,46.0,1.5091864000000002,1.0,1.1623051370547086,1.3261743192084452,0.018303981298337532,1,0,233.0,46.78123199993021,-117.08295099999891,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
887,46.0,1.5091864000000002,1.5091864000000002,1.1623051370547086,1.1767296949801525,0.5918299684383939,2,1,233.0,46.78123199993021,-117.08295099999891,,30.0,0.984252,1.0,0.5091864000000002,1998.0
888,77.0,2.5262468,2.0,1.1916942125111425,1.1767296949801525,0.5848997265417587,2,1,233.0,46.78123199993021,-117.08295099999891,,46.0,1.5091864000000002,1.5091864000000002,0.49081359999999985,1998.0
888,77.0,2.5262468,2.5262468,1.1916942125111425,1.2263948840252445,0.6271252659125087,3,2,233.0,46.78123199993021,-117.08295099999891,,46.0,1.5091864000000002,2.0,0.5262468,1998.0
889,100.0,3.28084,3.0,1.2649405177901405,1.2263948840252445,0.5992696181127359,3,2,233.0,46.78123199993021,-117.08295099999891,,77.0,2.5262468,2.5262468,0.4737532,1998.0
889,100.0,3.28084,3.28084,1.2649405177901405,1.2392955442143705,0.35524589501618303,4,3,233.0,46.78123199993021,-117.08295099999891,,77.0,2.5262468,3.0,0.28084,1998.0
890,153.0,5.0196852000000005,4.0,1.2292808960428658,1.2392955442143705,0.8840496491981874,4,3,233.0,46.78123199993021,-117.08295099999891,,100.0,3.28084,3.28084,0.71916,1998.0
890,153.0,5.0196852000000005,5.0,1.2292808960428658,1.2292808960428658,1.2292808960428658,5,4,233.0,46.78123199993021,-117.08295099999891,,100.0,3.28084,4.0,1.0,1998.0
891,10.0,0.32808400000000004,0.32808400000000004,1.3860560169329859,1.3846789511602158,0.4547428022594418,1,0,235.0,46.78133799992742,-117.08211500000289,,0.0,0.0,0.0,0.32808400000000004,1998.0
892,20.0,0.6561680000000001,0.6561680000000001,1.3860560169329859,1.3846789511602158,0.4547428022594418,1,0,235.0,46.78133799992742,-117.08211500000289,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
893,30.0,0.984252,0.984252,1.3860560169329859,1.3846789511602158,0.45474280225944164,1,0,235.0,46.78133799992742,-117.08211500000289,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
894,41.0,1.3451444000000001,1.0,1.2986121654743816,1.3846789511602158,0.02045054438189054,1,0,235.0,46.78133799992742,-117.08211500000289,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
894,41.0,1.3451444000000001,1.3451444000000001,1.2986121654743816,1.3105761031788186,0.44820871668535633,2,1,235.0,46.78133799992742,-117.08211500000289,,30.0,0.984252,1.0,0.34514440000000013,1998.0
895,72.0,2.3622048,2.0,1.3168817468972738,1.3105761031788186,0.8623673864934622,2,1,235.0,46.78133799992742,-117.08211500000289,,41.0,1.3451444000000001,1.3451444000000001,0.6548555999999999,1998.0
895,72.0,2.3622048,2.3622048,1.3168817468972738,1.452795757045564,0.47698088975857794,3,2,235.0,46.78133799992742,-117.08211500000289,,41.0,1.3451444000000001,2.0,0.3622048000000002,1998.0
896,104.0,3.4120736000000003,3.0,1.5299815164601216,1.452795757045564,0.9758148672869862,3,2,235.0,46.78133799992742,-117.08211500000289,,72.0,2.3622048,2.3622048,0.6377951999999998,1998.0
896,104.0,3.4120736000000003,3.4120736000000003,1.5299815164601216,1.547458781117196,0.630464991421182,4,3,235.0,46.78133799992742,-117.08211500000289,,72.0,2.3622048,3.0,0.41207360000000026,1998.0
897,153.0,5.0196852000000005,4.0,1.559708476598456,1.547458781117196,0.916993789696014,4,3,235.0,46.78133799992742,-117.08211500000289,,104.0,3.4120736000000003,3.4120736000000003,0.5879263999999997,1998.0
897,153.0,5.0196852000000005,5.0,1.559708476598456,1.559708476598456,1.559708476598456,5,4,235.0,46.78133799992742,-117.08211500000289,,104.0,3.4120736000000003,4.0,1.0,1998.0
898,10.0,0.32808400000000004,0.32808400000000004,1.320677217220187,1.3414645146663147,0.4332930641344679,1,0,237.0,46.78126347505042,-117.08124366991305,,0.0,0.0,0.0,0.32808400000000004,1998.0
899,20.0,0.6561680000000001,0.6561680000000001,1.320677217220187,1.3414645146663147,0.4332930641344679,1,0,237.0,46.78126347505042,-117.08124366991305,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
900,30.0,0.984252,0.984252,1.3814796379888687,1.3414645146663147,0.45324136554993993,1,0,237.0,46.78126347505042,-117.08124366991305,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
901,49.0,1.6076116,1.0,1.3739535717195164,1.3414645146663147,0.02163702084743892,1,0,237.0,46.78126347505042,-117.08124366991305,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
901,49.0,1.6076116,1.6076116,1.3739535717195164,1.4615800032709556,0.8348301280382101,2,1,237.0,46.78126347505042,-117.08124366991305,,30.0,0.984252,1.0,0.6076116,1998.0
